timestamp,U1,U2,U3,U4,U5,U6,U7,U8
2026-01-01 09:16:00,0.5212858831780847,0.4475513505520879,0.5039324217230406,0.39833011686363007,0.5339735263045778,0.4731902102333512,0.5004201407423372,0.15232643130505466
2026-01-01 09:17:00,0.4954050162917061,0.4842660902548094,0.5231335313315605,0.4613020574533175,0.4921187419659242,0.5097201803743071,0.4871419036531578,0.19327055462733805
2026-01-01 09:18:00,0.46521116798752254,0.44582512844150135,0.49869304086725175,0.4485193646495574,0.5447350341741078,0.503044297710753,0.5003083541309317,0.19715422849889103
2026-01-01 09:19:00,0.5024743309160575,0.47950290510907784,0.5330730970487371,0.4971832747399248,0.5184762483598925,0.5104857503855718,0.4891764366014028,0.22892227455746333
2026-01-01 09:20:00,0.5178236567644104,0.4239469789852463,0.4863119892055698,0.47225001292976576,0.45555555104788087,0.5394317091299569,0.5174528030387259,0.22742210956403786
2026-01-01 09:21:00,0.5302978275255912,0.4923881913163873,0.5262366738316161,0.4471406633659327,0.5348471319227428,0.5644917897857948,0.5160377313645929,0.21082271451545534
2026-01-01 09:22:00,0.4423414962388301,0.47117519936272184,0.520853061160082,0.5108679486514432,0.5434811058198378,0.5365676676529267,0.5090486587269951,0.23722427677877134
2026-01-01 09:23:00,0.5224708976880641,0.4426856132919525,0.5303178599048943,0.4792775603075485,0.510170143597551,0.49143788440582187,0.4944554835018551,0.18447679033212214
2026-01-01 09:24:00,0.5338549717339293,0.5013523561838071,0.5412563781246905,0.4694520496388246,0.5036851892848192,0.4576045460623366,0.47850167078418293,0.19596279442685793
2026-01-01 09:25:00,0.4817939441511604,0.4922463791105643,0.5910171806360899,0.5171702368578744,0.5193391489365007,0.5200408423911924,0.44962583542618084,0.19680763004467838
2026-01-01 09:26:00,0.4923522213140361,0.39179157836340317,0.5499689025511002,0.5226310881861368,0.5505296856675278,0.46645558132252996,0.5051804164052008,0.2069191254486103
2026-01-01 09:27:00,0.49169954031919416,0.4366705700656875,0.5664316103930007,0.4843892174409482,0.5639649701907247,0.512154238232041,0.4998126668460652,0.2037736955236039
2026-01-01 09:28:00,0.5362859288404719,0.47178546986604664,0.5030865475994959,0.47766131638278764,0.49167208281871333,0.5048967763566379,0.476277649156216,0.20333529753664364
2026-01-01 09:29:00,0.5196285830009271,0.44654438547238995,0.5942778449171868,0.4154381506074545,0.5523619104549219,0.5164009814558145,0.5467234671524763,0.2158672053295818
2026-01-01 09:30:00,0.5407866221135493,0.49951190249221533,0.522755606658298,0.457705644202176,0.5209566170750846,0.5583045373688055,0.4516721513945401,0.15103276792801476
2026-01-01 09:31:00,0.4890015861100415,0.4097742423874531,0.6098744360131322,0.47018704656836335,0.526209640220994,0.5376553681681138,0.5111790384576383,0.15874617735563865
2026-01-01 09:32:00,0.5028813206307597,0.4631051893590625,0.5124793687262773,0.46610600635936866,0.5374314827348899,0.5090765822826746,0.46611586381666886,0.21028312294015528
2026-01-01 09:33:00,0.5145358655020454,0.39548704712526017,0.572915406691719,0.4648539236335253,0.49026321169756404,0.4880544409960557,0.5128985298382035,0.18716789738363646
2026-01-01 09:34:00,0.48092318312627425,0.4687274189097984,0.6194065959439423,0.5040414051661827,0.4816647875981007,0.5192928648221065,0.5007602134787903,0.22522934467414626
2026-01-01 09:35:00,0.4607124343499136,0.4746045242169628,0.5740585394074318,0.5446395610491878,0.45920848024572297,0.4433258429661457,0.48567075147386657,0.1849117713994465
2026-01-01 09:36:00,0.5085281683752645,0.4524782785781784,0.47185575136244295,0.5020289863649833,0.5443499863262885,0.5410557232713851,0.5080935383672831,0.22432434693994507
2026-01-01 09:37:00,0.5302489828281661,0.44918413108243654,0.5204571388891146,0.5068454835203174,0.5094725499110221,0.5264509283945802,0.46722370146939396,0.17974579334727267
2026-01-01 09:38:00,0.4991178995766606,0.4429917111178361,0.48759743569931635,0.5335680817270163,0.4871630045515145,0.500735193571584,0.49212692704159394,0.20577781841696058
2026-01-01 09:39:00,0.48729891042649554,0.4465771240373325,0.463890306594715,0.5128982817743054,0.47829023045597735,0.5602034167944071,0.5107745819136741,0.19545580512758842
2026-01-01 09:40:00,0.510910012622744,0.42981435905241605,0.625978987157178,0.533580475248947,0.4690700454785614,0.47171385330180227,0.4762637287267333,0.21836729966287555
2026-01-01 09:41:00,0.5121842718359664,0.4524408929812514,0.5315156968565047,0.4790557948904489,0.5128595207643115,0.5048008125064445,0.5118905230787378,0.21314847270728288
2026-01-01 09:42:00,0.48100962668516406,0.4561864497306233,0.5321233348604525,0.5015513289020178,0.4849810903634897,0.5081213522387046,0.498331872182423,0.16339219695388527
2026-01-01 09:43:00,0.5814874761360573,0.42991741524657917,0.5559469064843909,0.5265193171448348,0.5034735397545277,0.5353270944209484,0.532502031617997,0.1821329378627973
2026-01-01 09:44:00,0.48417215885655346,0.44616241389920025,0.5467859579732931,0.43078792698688745,0.48248117555870695,0.5217765602095794,0.44739760591542216,0.20896463094251114
2026-01-01 09:45:00,0.48341342188929726,0.5152414231055831,0.543273172518977,0.46812059255621213,0.5058254388101557,0.5601873488111069,0.4991572574728688,0.16534040759852683
2026-01-01 09:46:00,0.5285429584171799,0.403037387603156,0.5529951796819698,0.5000978673542821,0.5143308680077798,0.5322266430047871,0.4852056686923837,0.20320202804535248
2026-01-01 09:47:00,0.5063400603060857,0.4539841788228792,0.526833608016609,0.47138261221109157,0.551323779980182,0.5061275073048714,0.4924447196187616,0.21081285453303933
2026-01-01 09:48:00,0.542796891349099,0.49483484348196377,0.5266491016883594,0.45404413693120754,0.5333556345665934,0.49938785577726447,0.4619355339559231,0.2066190826982175
2026-01-01 09:49:00,0.4464354686982984,0.4694872473847402,0.5917733485962242,0.49828227842310424,0.5511247355421438,0.5117100279061212,0.4344898644703871,0.19032119168060768
2026-01-01 09:50:00,0.4996823984705675,0.5173226621627256,0.47397427482006216,0.4661314303119402,0.5700059798881895,0.5085661400270455,0.49746383747656103,0.17627993771592315
2026-01-01 09:51:00,0.47010573365971187,0.4283235389397352,0.48714347641244415,0.44416586042892925,0.4630891550447051,0.4671732580618783,0.4372973304642248,0.21945698757116877
2026-01-01 09:52:00,0.512070408939614,0.46768593451087226,0.556033036896615,0.46224316625992606,0.4415111715530342,0.469508265482298,0.49029436156543854,0.16408246395966325
2026-01-01 09:53:00,0.4584181999787057,0.41004512295708073,0.5439497571263453,0.45831392289988293,0.5088151741617377,0.5952912878048279,0.5094551801988748,0.1841840382387431
2026-01-01 09:54:00,0.5154338635236646,0.4666905167819915,0.5366948162565032,0.5243389715094426,0.5185449931031549,0.5000151442650714,0.44342891236348403,0.20635430988058528
2026-01-01 09:55:00,0.46685262723553145,0.4061207287838939,0.49591319649282783,0.4800772547123196,0.5081325676890451,0.5690259770329048,0.5284749058840715,0.20011111763506612
2026-01-01 09:56:00,0.5135810175272569,0.4798349384806967,0.5202203085605436,0.49333551705387824,0.5122628621562614,0.537529879772211,0.5227236703751529,0.20462961734962398
2026-01-01 09:57:00,0.46677539293625286,0.4543220429692397,0.5828496704198306,0.4736005626844265,0.5178537929863435,0.48216954454390243,0.5028083639922759,0.2077463684088788
2026-01-01 09:58:00,0.49094233077543337,0.473297641732409,0.519714598740199,0.4336481154605593,0.5459686345545706,0.49612756699911154,0.5261351817885198,0.1928679882883154
2026-01-01 09:59:00,0.5114148546807488,0.45118321240057446,0.5073706642039921,0.452061524786006,0.5234164725689485,0.4646023287555259,0.5201067534084052,0.21428620671355728
2026-01-01 10:00:00,0.5116267501513361,0.4480334829514949,0.5789955259296653,0.43851510876259986,0.49881980218363264,0.5290187054856885,0.4183234584277097,0.21953034166503926
2026-01-01 10:01:00,0.4997141337264995,0.4819614008501102,0.5302610393342055,0.4873302370343603,0.5608993719611238,0.5366187177724074,0.4899535753255413,0.18069973194655373
2026-01-01 10:02:00,0.47371035141735995,0.4461073133872417,0.5600272870260443,0.5197300574106739,0.5178567549381824,0.47164453479577284,0.5200405574840106,0.20186139442337153
2026-01-01 10:03:00,0.5129458063654506,0.45981785326864605,0.5296917678722697,0.4851299767165003,0.4713618755349384,0.5046532573410194,0.4396320005996741,0.18570258416972
2026-01-01 10:04:00,0.4213388792352679,0.47144467259373596,0.606894318212286,0.49474709932471256,0.4879223880771929,0.5062889215381651,0.49499947530879523,0.18762388023767454
2026-01-01 10:05:00,0.5324663086726253,0.44292214300680044,0.5071137801046482,0.44638111676410963,0.5405267625482194,0.5042233622530834,0.4940725917723551,0.16891365270419031
2026-01-01 10:06:00,0.5093306341785023,0.40681868935679916,0.5522158704747053,0.4496400232703125,0.5349195170023869,0.5100236350075755,0.5098152697490596,0.19859514942523715
2026-01-01 10:07:00,0.5122333622797389,0.4457050866369485,0.5241714248354912,0.4858360208293055,0.4904914819723928,0.48387203732306383,0.4868328467502442,0.22349207728217288
2026-01-01 10:08:00,0.4736370411601071,0.46025358684923834,0.5271003368283972,0.5222759884757872,0.4272081838507817,0.5283758677653874,0.5388861811430858,0.19607240604442214
2026-01-01 10:09:00,0.5086665548380984,0.41611436800299584,0.5457988386619966,0.4414150176319156,0.4660634066739306,0.5440356564793994,0.4665249113107228,0.1922889900530805
2026-01-01 10:10:00,0.49227512439359894,0.41879791968945423,0.5002837553550505,0.5141969631079,0.5450793547349814,0.5056703511162294,0.48176411881851994,0.2129022393456444
2026-01-01 10:11:00,0.45973501120027305,0.45395821830442895,0.5642667974367903,0.4883704602724854,0.5382470447650886,0.5131319182937223,0.5170162590877532,0.2025640702282232
2026-01-01 10:12:00,0.4802182268402148,0.4407251766473282,0.5576711968686506,0.5967765476590016,0.566395596964486,0.4927286542198648,0.5001708266526719,0.173072173081451
2026-01-01 10:13:00,0.5118972830019102,0.45024942719753086,0.5505919838203422,0.42982291473262435,0.510494548117466,0.472005970607088,0.4718613679670551,0.19497019446520703
2026-01-01 10:14:00,0.47655325236994256,0.40552977378404326,0.5473872854726839,0.4350119320084825,0.5432735848590876,0.4532180966255582,0.46363700512126943,0.18662152333534818
2026-01-01 10:15:00,0.5451871304821148,0.4417851321970229,0.5965372102784503,0.48252306341415363,0.5480215420252679,0.568273604332949,0.4842397446702025,0.249531123987846
2026-01-01 10:16:00,0.47365869543784245,0.4514079832433516,0.5722548143798355,0.46429485684204364,0.5384844327172662,0.4850777485072131,0.4698550967694096,0.23479488682564767
2026-01-01 10:17:00,0.4686400780934287,0.42407967019540993,0.5470104252027639,0.46686864861393684,0.5781601867896358,0.5529361154504856,0.5057229886109402,0.17120611644735814
2026-01-01 10:18:00,0.5359362185836953,0.44098324456135196,0.5600041394705967,0.4702438401992187,0.5456819447432246,0.5246188449505459,0.4919457980033114,0.20218294581984897
2026-01-01 10:19:00,0.5287220876585531,0.46014387905093296,0.5281524732920941,0.47441071933203083,0.5077834439248904,0.5413126014853679,0.4625583397915184,0.20341178557833717
2026-01-01 10:20:00,0.5233756972071572,0.4917127297191154,0.5351769858506346,0.49213915345286546,0.5502194700106312,0.5354310590366709,0.5456374511232401,0.19109059968375486
2026-01-01 10:21:00,0.5046269287510865,0.514978703472776,0.6584458252700714,0.470557890902461,0.48505782308302053,0.5421299134882781,0.49475253054773655,0.20783243008154711
2026-01-01 10:22:00,0.5044019233250674,0.42156335016287155,0.5537532162667421,0.4952744031700973,0.4908354202786336,0.42241609083944454,0.472554669383095,0.19364225681056735
2026-01-01 10:23:00,0.4693561694859511,0.4621663138748766,0.6433877962320564,0.49352608296081135,0.5473075883799225,0.5413808638053067,0.5114187363035674,0.22728227320579544
2026-01-01 10:24:00,0.4531650329177977,0.42104600953889754,0.5154348953695252,0.49431046205704166,0.5051665073723396,0.5185095938354237,0.47048146779900224,0.17990545434914404
2026-01-01 10:25:00,0.5185447390072182,0.4512303431887439,0.5338864383846239,0.48797380729364875,0.5386098704168087,0.4749186825343238,0.5238052965056211,0.16617078081513573
2026-01-01 10:26:00,0.501200072753039,0.4622289791197836,0.5256082437525275,0.5201760713868049,0.572705156510091,0.49391169897073917,0.5565168072432403,0.1947556775682454
2026-01-01 10:27:00,0.508002544450111,0.46710600874082736,0.550477823126953,0.4900959450042606,0.5553512390029539,0.5507481203044317,0.49945827747165344,0.20215798855159597
2026-01-01 10:28:00,0.4743795625704738,0.4247239058690811,0.5507890822194814,0.4886455744346657,0.5000663290277916,0.5214183531500317,0.46725052638336795,0.1711889346295273
2026-01-01 10:29:00,0.5079473235543891,0.42165250769548945,0.6012131128633894,0.4874649214973272,0.5562819135407918,0.5378362994197663,0.48010233553472403,0.153281768988364
2026-01-01 10:30:00,0.5480768368844605,0.5012965309884166,0.5945616005599086,0.4468204047448862,0.5446683002693914,0.4796506485900582,0.45667742553242086,0.20513497591001378
2026-01-01 10:31:00,0.5183538324533801,0.47217270034286624,0.6018301013411924,0.48064961041778775,0.5125761369127386,0.4947970017606038,0.48957548551114477,0.20532578206705784
2026-01-01 10:32:00,0.49599678925812757,0.4505930741571092,0.5692524727478395,0.49021754167962184,0.5432459279616926,0.4857111446328054,0.45782390835364634,0.18666826425926863
2026-01-01 10:33:00,0.44357555672666105,0.4668695860823271,0.5379770867414765,0.49686437789333276,0.5281865456905466,0.4745698440579894,0.4993841091840419,0.16136381758589724
2026-01-01 10:34:00,0.46806732895763037,0.4062020860250833,0.5303731983492016,0.4633987190203048,0.5352633893142232,0.5259347647708316,0.47487805164426333,0.21049903538307954
2026-01-01 10:35:00,0.48589398710133164,0.43841282529654935,0.6009698273053795,0.4739649733235183,0.4811257903386098,0.5379161690540156,0.5127947431255807,0.2164576415922695
2026-01-01 10:36:00,0.5311838238127806,0.43358652917818935,0.5482679719941379,0.4984380504161013,0.49956007484929693,0.47921696400006547,0.44985092955749195,0.18942269078962007
2026-01-01 10:37:00,0.5200865916176592,0.4279469212419214,0.5600597006819632,0.4523662286400977,0.5101426361924896,0.4954574208578893,0.5041092222735061,0.17990969475288482
2026-01-01 10:38:00,0.4959905517464221,0.4596491144319735,0.580169433659198,0.47687578974672706,0.5305434920626999,0.4979312061483968,0.5029497841261967,0.1876486612018355
2026-01-01 10:39:00,0.5601876728149441,0.42043690711573967,0.5598958365552565,0.4932588104611433,0.5253474691651574,0.5484036423338059,0.5114051864920262,0.20737047961692828
2026-01-01 10:40:00,0.5144917426630424,0.4332742448597848,0.5635053246133311,0.4754120877235395,0.48444635534671704,0.46530637047067963,0.49074292799347685,0.22121778917118198
2026-01-01 10:41:00,0.49113063263752643,0.4375132532721208,0.513126232944221,0.5132431517720698,0.5006495085754835,0.47011401347246623,0.523238400936531,0.21424113116838056
2026-01-01 10:42:00,0.5145877614683261,0.4334461394721025,0.5863468099782368,0.4690024937100972,0.5203675459668182,0.4892527145840686,0.4809024430788287,0.17925700446049203
2026-01-01 10:43:00,0.4665126584331443,0.5039335524333717,0.5864422868033747,0.43327495744901384,0.5337481298031672,0.4727279203213459,0.505147904650585,0.2074019007988126
2026-01-01 10:44:00,0.5081215025867346,0.42178009234120034,0.5939734407746518,0.5573862738757638,0.5709950227791861,0.5244179074861222,0.4501925453562716,0.18333097798818082
